# GNESTE Database | Gas Power | 2024.04.17 | CC-BY-4.0 | Citation: Luke Hatton, Nathan Johnson, Lara Dixon, Bosi Mosongo, Savanha De Kock, Andrew Marquard, Mark Howells, Iain Staffell. The Global and National Energy Systems Techno-Economic (GNESTE) Database: Economic and performance data for gas power in current and future electricity systems. 2024. Submitted to Data in Brief.
G0128,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,OCGT,"Danish Energy Agency, 2024",Micro,,,,15,,,,,15,,,,,,15,,15
G0129,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,OCGT,"Danish Energy Agency, 2024",Micro,,,,0.5,,,,,0.5,,,,,,0.5,,0.5
G0130,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,OCGT,"Danish Energy Agency, 2024",Micro,,,,0.28,,,,,0.28,,,,,,0.28,,0.28
G0131,Europe,Denmark,DK,DNK,Capital Cost,CAPEX,USD/kW,CCGT,"Danish Energy Agency, 2024",Steam Extraction,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,1022.0848,,,,,,1680.552131,,1619.809283
G0132,North America,Canada,CA,CAN,Fuel Price,FUEL_PRICE,USD/MWh,OCGT,"IEA, 2020",100 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,30.3301172,,,
G0133,North America,Canada,CA,CAN,Fuel Price,FUEL_PRICE,USD/MWh,OCGT,"IEA, 2020",243 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,31.316649,,,
G0134,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,CCGT,"Danish Energy Agency, 2024",large,,,,25,,,,,25,,,,,,25,,25
G0135,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,CCGT,"Danish Energy Agency, 2024",large,,,,2.5,,,,,2.5,,,,,,2.5,,2.5
G0136,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,CCGT,"Danish Energy Agency, 2024",large,,,,0.55,,,,,0.56,,,,,,0.58,,0.6
G0137,Europe,Denmark,DK,DNK,Capital Cost,CAPEX,USD/kW,CCGT,"Danish Energy Agency, 2024",Back-Pressure,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,1509.898,,,,,,2429.713924,,2227.237764
G0138,Europe,Italy,IT,ITA,Fuel Price,FUEL_PRICE,USD/MWh,OCGT,"IEA, 2020",130 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,84.8646774,,,
G0139,South America,Brazil,BR,BRA,Fuel Price,FUEL_PRICE,USD/MWh,OCGT,"IEA, 2020",980 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,28.4717666,,,
G0140,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,CCGT,"Danish Energy Agency, 2024",Medium,,,,25,,,,,25,,,,,,25,,25
G0141,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,CCGT,"Danish Energy Agency, 2024",Medium,,,,2.5,,,,,2,,,,,,2,,2
G0142,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,CCGT,"Danish Energy Agency, 2024",Medium,,,,0.47,,,,,0.48,,,,,,0.5,,0.52
G0143,Europe,Denmark,DK,DNK,Variable O&M,OPEX_V,USD/MWh,OCGT,"Danish Energy Agency, 2024",Large,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,7.670476,,,,,,7.321818,,6.97316
G0144,Europe,Denmark,DK,DNK,Variable O&M,OPEX_V,USD/MWh,OCGT,"Danish Energy Agency, 2024",Medium-Small,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,9.413766,,,,,,8.890779,,8.019134
G0145,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,Gas Peaking,"Danish Energy Agency, 2024",Medium,,,,25,,,,,25,,,,,,25,,25
G0146,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,Gas Peaking,"Danish Energy Agency, 2024",Medium,,,,1,,,,,1,,,,,,1,,1
G0147,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,Gas Peaking,"Danish Energy Agency, 2024",Medium,,,,0.46,,,,,0.46,,,,,,0.48,,0.48
G0148,Europe,Denmark,DK,DNK,Variable O&M,OPEX_V,USD/MWh,CCGT,"Danish Energy Agency, 2024",Steam Extraction,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,5.110160167,,,,,,4.878132,,4.64584
G0149,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,Gas Peaking,"Danish Energy Agency, 2024",Medium,,,,25,,,,,25,,,,,,25,,25
G0150,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,Gas Peaking,"Danish Energy Agency, 2024",Medium,,,,1,,,,,1,,,,,,1,,1
G0151,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,Gas Peaking,"Danish Energy Agency, 2024",Medium,,,,0.46,,,,,0.46,,,,,,0.48,,0.48
G0152,Europe,Denmark,DK,DNK,Variable O&M,OPEX_V,USD/MWh,CCGT,"Danish Energy Agency, 2024",Back-Pressure,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,5.110160167,,,,,,4.878132,,4.64584
G0153,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,Gas Engine,"Danish Energy Agency, 2024",,,,,25,,,,,25,,,,,,25,,25
G0154,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,Gas Engine,"Danish Energy Agency, 2024",,,,,1,,,,,1,,,,,,1,,1
G0155,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,Gas Engine,"Danish Energy Agency, 2024",,,,,0.44,,,,,0.45,,,,,,0.47,,0.48
G0156,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,Gas Boiler,"Danish Energy Agency, 2024",,,,,25,,,,,25,,,,,,25,,25
G0157,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,Gas Boiler,"Danish Energy Agency, 2024",,,,,0.5,,,,,0.5,,,,,,0.5,,0.5
G0158,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,OCGT,"Danish Energy Agency, 2024",Natural Gas,,,,25,,,,,25,,,,,,25,,25
G0159,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,OCGT,"Danish Energy Agency, 2024",Natural Gas,,,,0.2,,,,,0.2,,,,,,0.2,,0.2
G0160,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,OCGT,"Danish Energy Agency, 2024",Natural Gas,,,,0.39,,,,,0.4,,,,,,0.41,,0.43
G0161,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,CCGT,"EIA, 2022",Single Shaft,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,1304.62228,,,,,,,
G0162,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,CCGT,"EIA, 2023",Single Shaft,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1382.6281,,,,,,
G0163,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,CCGT,"EIA, 2022",Multi-shaft,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,1153.62936,,,,,,,
G0164,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,CCGT,"EIA, 2023",Multi-shaft,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1222.53432,,,,,,
G0165,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,CCGT CCUS,"EIA, 2022",CCGT with 90% CCUS,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,3090.4666,,,,,,,
G0166,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,CCGT CCUS,"EIA, 2023",CCGT with 90% CCUS,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,3138.46183,,,,,,
G0167,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,CCGT,"EIA, 2022",Single Shaft,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,16.0334928,,,,,,,
G0168,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,CCGT,"EIA, 2023",Single Shaft,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,16.4979759,,,,,,
G0169,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,CCGT,"EIA, 2022",Multi-shaft,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,13.8717956,,,,,,,
G0170,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,CCGT,"EIA, 2023",Multi-shaft,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,14.2732961,,,,,,
G0171,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,CCGT CCUS,"EIA, 2022",CCGT with 90% CCUS,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,31.3826292,,,,,,,
G0172,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,CCGT CCUS,"EIA, 2023",CCGT with 90% CCUS,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,32.2890442,,,,,,
G0173,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,CCGT,"EIA, 2022",Single Shaft,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,2.9003676,,,,,,,
G0174,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,CCGT,"EIA, 2023",Single Shaft,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,2.9835659,,,,,,
G0175,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,CCGT,"EIA, 2022",Multi-shaft,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,2.1291088,,,,,,,
G0176,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,CCGT,"EIA, 2023",Multi-shaft,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,2.183097,,,,,,
G0177,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,CCGT CCUS,"EIA, 2022",CCGT with 90% CCUS,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,6.6371708,,,,,,,
G0178,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,CCGT CCUS,"EIA, 2023",CCGT with 90% CCUS,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,6.8299749,,,,,,
G0179,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,CCGT,"EIA, 2022",Single Shaft,,,,,,,,,,,3,,,,,,
G0180,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,CCGT,"EIA, 2022",Multi-shaft,,,,,,,,,,,3,,,,,,
G0181,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,CCGT CCUS,"EIA, 2022",CCGT with 90% CCUS,,,,,,,,,,,3,,,,,,
G0182,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,CCGT,"CSIRO, 2023",Under the Current Policies scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,1160.7918,1121.3538,1116.7527,1113.4662,1075.3428,1058.253,1028.6745
G0183,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,CCGT,"CSIRO, 2023",Under the Global NZE by 2050 scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,1160.7918,1121.3538,1120.0392,1120.6965,1099.0056,1058.253,1028.6745
G0184,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,CCGT,"CSIRO, 2023",Under the Global NZE post 2050 scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,1160.7918,1121.3538,1116.7527,1113.4662,1099.0056,1058.253,1028.6745
G0185,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,CCGT CCUS,"CSIRO, 2023",Under the Current Policies scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,2861.8842,2852.682,2846.7663,2845.4517,2812.5867,2414.2629,2292.6624
G0186,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,CCGT CCUS,"CSIRO, 2023",Under the Global NZE by 2050 scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,2861.8842,2845.4517,2841.5079,2842.1652,2815.2159,2301.8646,1979.7876
G0187,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,CCGT CCUS,"CSIRO, 2023",Under the Global NZE post 2050 scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,2861.8842,2852.682,2846.7663,2845.4517,2815.2159,2312.3814,1996.2201
G0188,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,OCGT,"CSIRO, 2023",Under the Current Policies scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,619.8339,658.6146,632.9799,608.6598,527.8119,519.267,504.8064
G0189,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,OCGT,"CSIRO, 2023",Under the Global NZE by 2050 scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,619.8339,658.6146,642.8394,627.7215,544.2444,519.267,504.8064
G0190,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,OCGT,"CSIRO, 2023",Under the Global NZE post 2050 scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,619.8339,658.6146,633.6372,608.6598,544.2444,519.267,504.8064
G0191,Europe,United Kingdom,GB,GBR,Efficiency,EFFICIENCY,%,CCGT,"Staffell, 2017",,,,,,0.529,,,,,,,,,,,,
G0192,Europe,United Kingdom,GB,GBR,Efficiency,EFFICIENCY,%,OCGT,"Staffell, 2017",,,,,,0.319,,,,,,,,,,,,
G0193,Europe,United Kingdom,GB,GBR,Efficiency,EFFICIENCY,%,CCGT,"DESNZ, 2023",1200 MW,,,,,,,,,,,,,,0.53,0.53,0.53,
G0194,Europe,United Kingdom,GB,GBR,Efficiency,EFFICIENCY,%,OCGT,"DESNZ, 2023",100-600 MW,,,,,,,,,,,,,,0.345,0.345,0.345,
G0195,Europe,United Kingdom,GB,GBR,Lifetime,LIFETIME,Years,CCGT,"DESNZ, 2023",1200 MW,,,,,,,,,,,,,,25,25,25,
G0196,Europe,United Kingdom,GB,GBR,Lifetime,LIFETIME,Years,OCGT,"DESNZ, 2023",100-600 MW,,,,,,,,,,,,,,25,25,25,
G0197,Europe,United Kingdom,GB,GBR,Construction Time,BUILDTIME,Years,CCGT,"DESNZ, 2023",1200 MW,,,,,,,,,,,,,,3,3,3,
G0198,Europe,United Kingdom,GB,GBR,Construction Time,BUILDTIME,Years,OCGT,"DESNZ, 2023","Becomes 4 years if including development time, 100-600 MW",,,,,,,,,,,,,,2,2,2,
G0199,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,CCGT,"DESNZ, 2023",CCGT 1200 MW (low),From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,650.5245326,650.5245326,650.5245326,
G0200,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,CCGT,"DESNZ, 2023",CCGT 1200 MW (mid),From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,778.0783626,778.0783626,778.0783626,
G0201,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,CCGT,"DESNZ, 2023",CCGT 1200 MW (high),From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,918.3875755,918.3875755,918.3875755,
G0202,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,OCGT,"DESNZ, 2023",OCGT 400-600 MW (low),From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,414.5499473,414.5499473,414.5499473,
G0203,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,OCGT,"DESNZ, 2023",OCGT 400-600 MW (mid),From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,478.3268622,478.3268622,478.3268622,
G0204,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,OCGT,"DESNZ, 2023",OCGT 400-600 MW (high),From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,554.8591602,554.8591602,554.8591602,
G0205,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,OCGT,"DESNZ, 2023",OCGT 100-300 GW (low),From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,570.1656198,570.1656198,570.1656198,
G0206,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,OCGT,"DESNZ, 2023",OCGT 100-300 GW (mid),From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,790.8337456,790.8337456,790.8337456,
G0207,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,OCGT,"DESNZ, 2023",OCGT 100-300 GW (high),From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,1144.157854,1144.157854,1144.157854,
G0208,Europe,United Kingdom,GB,GBR,Fixed O&M,OPEX_F,USD/kW/yr,CCGT,"DESNZ, 2023",CCGT 1200 MW,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,17.85753619,17.85753619,17.85753619,
G0209,Europe,United Kingdom,GB,GBR,Fixed O&M,OPEX_F,USD/kW/yr,OCGT,"DESNZ, 2023",OCGT 400-600 MW,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,8.928768095,8.928768095,8.928768095,
G0210,Europe,United Kingdom,GB,GBR,Fixed O&M,OPEX_F,USD/kW/yr,OCGT,"DESNZ, 2023",OCGT 100-300 GW,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,13.71203672,13.71203672,13.71203672,
G0211,Europe,United Kingdom,GB,GBR,Variable O&M,OPEX_V,USD/MWh,CCGT,"DESNZ, 2023",CCGT 1200 MW,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,2.551076599,2.551076599,2.551076599,
G0212,Europe,United Kingdom,GB,GBR,Variable O&M,OPEX_V,USD/MWh,OCGT,"DESNZ, 2023",OCGT 400-600 MW,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,1.275538299,1.275538299,1.275538299,
G0213,Europe,United Kingdom,GB,GBR,Variable O&M,OPEX_V,USD/MWh,OCGT,"DESNZ, 2023",OCGT 100-300 GW,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,1.696465938,1.696465938,1.696465938,
G0214,Europe,United Kingdom,GB,GBR,Cost of Capital,WACC,%,CCGT,"DESNZ, 2023",1200 MW,,,,,,,,,,,,,,0.075,0.075,0.075,
G0215,Europe,United Kingdom,GB,GBR,Cost of Capital,WACC,%,OCGT,"DESNZ, 2023",100-600 MW,,,,,,,,,,,,,,0.07,0.07,0.07,
G0216,Global,Global,,,Lifetime,LIFETIME,Years,CCGT,"ASSET, 2018",,,,,,,,30,,30,,,,,,30,30,30
G0217,Global,Global,,,Lifetime,LIFETIME,Years,OCGT,"ASSET, 2018",,,,,,,,30,,30,,,,,,30,30,30
G0218,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,CCGT,"ASSET, 2018",Conventional,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,872.6184,,,,,,836.2593,799.9002,775.6608
G0219,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,CCGT,"ASSET, 2018",Advanced,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,993.8154,,,,,,933.2169,908.9775,908.9775
G0220,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,CCGT CCUS,"ASSET, 2018",Post-combustion,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,2120.9475,,,,,,1969.45125,1817.955,1817.955
G0221,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,CCGT CCUS,"ASSET, 2018",Oxyfuel,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,2439.69561,,,,,,2205.7854,1999.7505,1973.08716
G0222,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,CCGT,"ASSET, 2018",Conventional,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,18.17955,,,,,,18.17955,18.17955,18.17955
G0223,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,CCGT,"ASSET, 2018",Advanced,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,18.17955,,,,,,18.17955,18.17955,18.17955
G0224,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,CCGT CCUS,"ASSET, 2018",Post-combustion,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,49.69077,,,,,,46.297254,42.41895,41.570571
G0225,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,CCGT CCUS,"ASSET, 2018",Oxyfuel,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,56.114211,,,,,,51.023937,46.05486,44.600496
G0226,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,CCGT,"ASSET, 2018",Conventional,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,2.7996507,,,,,,2.7996507,2.7996507,2.7996507
G0227,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,CCGT,"ASSET, 2018",Advanced,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,2.4118203,,,,,,2.302743,2.1936657,2.0967081
G0228,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,CCGT CCUS,"ASSET, 2018",Post-combustion,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,3.757107,,,,,,3.6237903,3.4904736,3.3692766
G0229,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,CCGT CCUS,"ASSET, 2018",Oxyfuel,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,4.1812965,,,,,,4.0479798,3.878304,3.7207479
G0230,Europe,European Union,,,Efficiency,EFFICIENCY,%,CCGT,"ASSET, 2018",Conventional,,,,,,,,,0.57,,,,,,0.58,0.59,0.59
G0231,Europe,European Union,,,Efficiency,EFFICIENCY,%,CCGT,"ASSET, 2018",Advanced,,,,,,,,,0.6,,,,,,0.61,0.62,0.63
G0232,Europe,European Union,,,Efficiency,EFFICIENCY,%,CCGT CCUS,"ASSET, 2018",Post-combustion,,,,,,,,,0.43,,,,,,0.46,0.48,0.49
G0233,Europe,European Union,,,Efficiency,EFFICIENCY,%,CCGT CCUS,"ASSET, 2018",Oxyfuel,,,,,,,,,0.4,,,,,,0.46,0.49,0.5
G0234,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,CCGT,"Trinomics, 2020",,,,,,,,,,0.59,,,,,,,,
G0235,South America,Brazil,BR,BRA,Efficiency,EFFICIENCY,%,CCGT,"Trinomics, 2020",,,,,,,,,,0.58,,,,,,,,
G0236,Europe,European Union,,,Fuel Price,FUEL_PRICE,USD/MWh,Unspecified,"TYNDP, 2022",NT scenario,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,27.0472361,30.25783071,33.508895,
G0237,Europe,European Union,,,Fuel Price,FUEL_PRICE,USD/MWh,Unspecified,"TYNDP, 2022",DE and GA scenario,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,27.0472361,19.51987563,19.76269371,19.76269371
G0238,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,CCGT,"TYNDP, 2022",NT scenario,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,993.0483,964.0118,929.168,929.168
G0239,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,OCGT,"TYNDP, 2022",NT scenario,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,516.8497,505.2351,492.45904,478.52152
G0240,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,CCGT,"TYNDP, 2022",NT scenario,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,33.217756,32.288588,31.243274,30.19796
G0241,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,OCGT,"TYNDP, 2022",NT scenario,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,9.175534,8.943242,8.827096,8.594804
G0242,Europe,European Union,,,Lifetime,LIFETIME,Years,CCGT,"TYNDP, 2022",,,,,,,,,,,,,,,25,25,25,25
G0243,Europe,European Union,,,Lifetime,LIFETIME,Years,OCGT,"TYNDP, 2022",,,,,,,,,,,,,,,25,25,25,25
G0244,North America,North America,,,Capital Cost,CAPEX,USD/kW,CCGT,"DNV, 2023",,In 2023 USD,,,,,,,,,,1412.608882,1412.608882,1412.608882,1412.608882,1412.608879,1412.608869,1412.608869
G0245,South America,South America,,,Capital Cost,CAPEX,USD/kW,CCGT,"DNV, 2023",,In 2023 USD,,,,,,,,,,1059.690858,1059.690858,1059.690858,1059.690858,1059.690858,1059.690858,1059.690858
G0246,Europe,Europe,,,Capital Cost,CAPEX,USD/kW,CCGT,"DNV, 2023",,In 2023 USD,,,,,,,,,,1023.18027,1023.18027,1023.18027,1023.18027,1023.18027,1023.18027,1023.18027
G0247,Middle East,MENA,,,Capital Cost,CAPEX,USD/kW,CCGT,"DNV, 2023",,In 2023 USD,,,,,,,,,,977.1344649,977.1344649,977.134465,977.1344654,977.1344675,977.134472,977.1344717
G0248,Europe,Russian Federation & FSU,RU,RUS,Capital Cost,CAPEX,USD/kW,CCGT,"DNV, 2023",,In 2023 USD,,,,,,,,,,1005.292869,1005.292869,1005.292869,1005.292869,1005.292869,1005.292869,1005.292869
G0249,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kW,CCGT,"DNV, 2023",,In 2023 USD,,,,,,,,,,635.4266569,635.4266569,635.4266569,635.4266569,635.4266569,635.4266569,635.4266569
G0250,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,CCGT,"DNV, 2023",,In 2023 USD,,,,,,,,,,750,750,750,750,750,750,750
G0251,Asia,South East Asia,,,Capital Cost,CAPEX,USD/kW,CCGT,"DNV, 2023",,In 2023 USD,,,,,,,,,,942.5343553,942.5343553,942.5343553,942.5343553,942.5343553,942.5343553,942.5343553
G0252,Asia,OECD Asia & Oceania,,,Capital Cost,CAPEX,USD/kW,CCGT,"DNV, 2023",,In 2023 USD,,,,,,,,,,1355.164368,1355.164368,1355.164368,1355.164368,1355.164368,1355.164368,1355.164368
